letter,unit-0,unit-1,unit-2,unit-3,unit-4,unit-5,unit-6,unit-7,unit-8,unit-9,unit-10,unit-11,unit-12,unit-13,unit-14,unit-15,unit-16,unit-17,unit-18,unit-19,unit-20,unit-21,unit-22,unit-23,unit-24,unit-25,unit-26,unit-27
W,0.289451422,0.432584466,0.463546013,0.389461698,0.175148331,0.367857827,0.274461154,0.297351226,0.306829127,0.118216113,0.327776529,0.987825544,1.290378243,0.256352916,1.96112258,0.564353422,1.290378243,0.247834716,2.051371731,0.651013777,1.167451181,0.266777989,1.94073343,1.135601291,0.953196058,0.14630682,0.806823785,0.183325638
W,0.261391719,0.437570775,0.473394531,0.400852274,0.203942653,0.351827285,0.288171849,0.295240116,0.316845454,0.11312703,0.344062429,0.97176638,1.317793673,0.269955428,1.992038901,0.605755075,1.317793673,0.23624627,2.050378651,0.644206316,1.163003577,0.267972864,1.96667942,1.135191523,0.99501066,0.152009879,0.831994421,0.143591632
W,0.259638939,0.452435616,0.492524278,0.41387206,0.220161963,0.35436976,0.292205479,0.302241193,0.317052044,0.109230923,0.337225598,0.945100005,1.387195089,0.266022712,2.007164646,0.606330019,1.387195089,0.25102326,2.090227965,0.677429893,1.253927462,0.271021489,1.985424142,1.122610147,1.041459711,0.153020788,0.867552464,0.086785326
W,0.276480728,0.463434922,0.496604542,0.431253044,0.215217923,0.370346752,0.299309379,0.318434477,0.332497714,0.120310476,0.332968008,0.975724439,1.426552498,0.272490075,2.031016824,0.590525831,1.426552498,0.248302271,2.10567023,0.723054142,1.272785444,0.281111278,2.027990503,1.20407986,1.055868359,0.176243389,0.828120514,0.148275959
W,0.301668027,0.476727482,0.510975109,0.448552695,0.251822624,0.381289716,0.299806682,0.322425831,0.328324354,0.104669087,0.31641737,1.005144703,1.441932153,0.275480751,2.048004461,0.605585094,1.441932153,0.251027477,2.128386241,0.710069237,1.278306056,0.267976259,2.033328854,1.145196669,1.034587769,0.169671697,0.89625816,0.110612413
W,0.297547411,0.460764241,0.497450576,0.447958997,0.260353985,0.380691945,0.311051754,0.333767044,0.347034447,0.105584948,0.325871953,0.976408181,1.487873789,0.275981298,2.042055195,0.573721323,1.487873789,0.243726728,2.128892495,0.726378918,1.341028058,0.274799359,2.071628087,1.168559005,1.111564902,0.162623539,0.911808055,0.070454161
W,0.279202109,0.468905004,0.49708403,0.452067931,0.253909263,0.382051379,0.305160956,0.339664025,0.349568128,0.110923677,0.325602813,0.923958682,1.490602056,0.279202109,2.047905122,0.575058897,1.490602056,0.248032881,2.129963295,0.765920414,1.361537337,0.287382862,2.073729479,1.202068558,1.15632936,0.174180318,0.875245264,0.051930537
W,0.27732268,0.511821502,0.550081773,0.50403669,0.255620876,0.416399677,0.340085817,0.357929992,0.377945791,0.154349103,0.366661275,0.970756677,1.687532493,0.282793778,2.128740051,0.588961998,1.687532493,0.279099269,2.249203541,0.807487695,1.562744643,0.317693596,2.219739618,1.394397931,1.303529594,0.195339127,0.845112481,0.14679925
W,0.296289335,0.525053753,0.553737554,0.534120495,0.278048714,0.445387871,0.34639896,0.374261649,0.387630052,0.167722269,0.377101895,1.032642141,1.699343394,0.291669842,2.158637258,0.620173673,1.699343394,0.295469723,2.276161217,0.801649769,1.543026016,0.314705694,2.245591493,1.412360386,1.270481634,0.197962264,0.896474595,0.14340347
W,0.286136528,0.51489871,0.545601523,0.526622074,0.271016736,0.429066939,0.332780738,0.360102,0.374279557,0.156874344,0.365191572,0.976825654,1.692554895,0.288114454,2.132323965,0.640042592,1.692554895,0.282139081,2.247720621,0.80521255,1.54104592,0.305339763,2.212664148,1.358502001,1.282744337,0.188901725,0.893209382,0.083691453
W,0.28734206,0.500433167,0.536250877,0.51799125,0.262798481,0.421244956,0.335938486,0.372633793,0.37202121,0.154014491,0.379186632,0.993455457,1.675042058,0.29049976,2.120793437,0.628374478,1.675042058,0.277160258,2.235394669,0.788626848,1.520171219,0.317509007,2.208314649,1.373069802,1.265754653,0.18765864,0.871760951,0.122319821
W,0.293001418,0.49308696,0.544774716,0.521151904,0.25216877,0.453070901,0.335938486,0.363085441,0.36745636,0.154014491,0.385036228,1.030596608,1.675205448,0.282862065,2.108843752,0.647396589,1.675205448,0.286706347,2.254252234,0.792550389,1.52759491,0.317509007,2.214750132,1.38659107,1.244090126,0.193168615,0.882732816,0.14950577
W,0.294378769,0.516548941,0.560058422,0.547615644,0.280431032,0.447696765,0.350016407,0.389599958,0.387397173,0.161628502,0.389484332,1.019492924,1.73885062,0.309009536,2.171981337,0.666546547,1.73885062,0.304309497,2.31601623,0.803391155,1.59521964,0.324369768,2.265067059,1.423957572,1.307576337,0.19566512,0.890399606,0.12909363
W,0.31991502,0.541702721,0.59694451,0.564550343,0.271336955,0.472204936,0.370398205,0.411421429,0.407798559,0.16662677,0.435939311,1.131133882,1.798941234,0.33625653,2.24327088,0.681422779,1.798941234,0.323486275,2.407344753,0.837717842,1.639390656,0.343579558,2.360396069,1.504485077,1.311947529,0.209172158,0.919966282,0.211674579
W,0.288277236,0.578859269,0.603707553,0.574400314,0.284429092,0.444639535,0.400298328,0.433873366,0.443916123,0.191653192,0.426939479,1.0560943,1.871932753,0.349734256,2.323236715,0.715177195,1.871932753,0.355076008,2.453460291,0.880875264,1.703720339,0.364896805,2.404044648,1.567460674,1.405747091,0.216194654,0.899443762,0.163748559
W,0.274360265,0.512529363,0.531382752,0.498584322,0.22640551,0.411428854,0.351352573,0.377936715,0.385154491,0.155201603,0.388571404,0.962886227,1.698808813,0.305875009,2.166137004,0.665177893,1.698808813,0.291869205,2.245294051,0.819280049,1.514973852,0.310639704,2.176941927,1.382280674,1.24294292,0.191621521,0.83481912,0.139502573
W,0.274360265,0.509583561,0.531313647,0.495333293,0.222314,0.42339251,0.345025178,0.378616196,0.377936715,0.156380068,0.375890903,0.972939286,1.680357953,0.314282662,2.166137004,0.675693459,1.680357953,0.300424414,2.253944834,0.818472921,1.501315181,0.310639704,2.161028643,1.376184089,1.211739109,0.187162342,0.810493346,0.165505983
W,0.27578162,0.51827191,0.525522809,0.489482769,0.231137086,0.418642517,0.336386306,0.371301104,0.378230808,0.130353029,0.365662799,0.969138689,1.658944292,0.30745963,2.158379843,0.674809903,1.658944292,0.285433246,2.231284442,0.788025316,1.468246174,0.304428007,2.165861251,1.330823613,1.218016663,0.177581553,0.864878683,0.113299094
W,0.263992986,0.512529363,0.531313647,0.479436893,0.226243271,0.402861178,0.345025178,0.377936715,0.388004008,0.122697641,0.375890903,0.95476757,1.645380706,0.314282662,2.168627411,0.665177893,1.645380706,0.291869205,2.24524499,0.799546394,1.474365422,0.302859011,2.14848661,1.310136393,1.207823752,0.173520667,0.851498427,0.103546568
W,0.294989059,0.500285225,0.515453071,0.472118484,0.260171128,0.421684009,0.34222566,0.363255215,0.366675312,0.120921332,0.347191709,0.96902822,1.638429365,0.30144682,2.140450044,0.639409499,1.638429365,0.27078372,2.187452873,0.770349236,1.431657559,0.298474486,2.125267458,1.266094673,1.179956236,0.1819219,0.864954049,0.124696493
W,0.27741349,0.500913521,0.524397159,0.476273378,0.237455782,0.40191556,0.334562905,0.367035456,0.363803438,0.14396315,0.352311996,0.949582433,1.625971212,0.303012408,2.134551253,0.641570194,1.625971212,0.270741247,2.208449182,0.798552867,1.454716237,0.300614022,2.133319364,1.296168127,1.200490096,0.173925052,0.852099975,0.097593725
W,0.275310027,0.492308646,0.512931015,0.447593687,0.201219056,0.397783152,0.333926646,0.352793877,0.361970655,0.137065482,0.375908218,0.978595112,1.50128835,0.292979368,2.117547355,0.665728008,1.50128835,0.281275164,2.197547938,0.800487745,1.342298523,0.290202249,2.083234403,1.283392742,1.104800734,0.177255601,0.800892287,0.179299615
W,0.262556093,0.468216335,0.505433455,0.440983309,0.20867825,0.382879155,0.320401022,0.347583569,0.349388038,0.112145615,0.370356542,0.99202923,1.440563786,0.285916339,2.070844767,0.632219349,1.440563786,0.268330501,2.165093008,0.777220488,1.298784698,0.298031059,2.057058278,1.210088339,1.065272664,0.151500383,0.848535548,0.146219992
W,0.292211444,0.472568754,0.501138492,0.444857453,0.151748432,0.368050184,0.317678388,0.335886469,0.331719556,0.173153767,0.373158617,0.985953429,1.41142413,0.284710724,2.072483014,0.639780601,1.41142413,0.26605034,2.14707288,0.728502799,1.260486498,0.298878723,2.053623906,1.357108432,1.067717234,0.186268429,0.699774214,0.294844033
W,0.242821466,0.379299255,0.34340141,0.310963202,0.25,0.206040846,0.108593061,0.153573779,0.108593061,0.103020423,0.097128586,0.893503809,0.276859068,0.175101049,1.137897764,0.068680282,0.276859068,0.108593061,1.206312016,0.048564293,0.338211165,0.153573779,1.169583057,0.123815139,0.293402293,0.153573779,1.099420945,0.206040846
W,0.273339567,0.469632462,0.497465026,0.449487655,0.245348239,0.372373893,0.300217431,0.334161559,0.3554516,0.113163036,0.332325829,0.929180733,1.440075447,0.278219696,2.045166984,0.596960764,1.440075447,0.252879018,2.13188717,0.720985821,1.320067229,0.291813255,2.084863495,1.217128973,1.157463898,0.166040149,0.868893279,0.060584429
W,0.288721721,0.462436637,0.496111412,0.440541512,0.261130531,0.376114655,0.301170516,0.332377044,0.353553391,0.108543976,0.336718873,0.924218652,1.43696923,0.266029069,2.025439404,0.5994537,1.43696923,0.260666574,2.12124426,0.699591784,1.321013804,0.290254891,2.059966875,1.174735386,1.139481608,0.161946281,0.886470286,0.044915817
W,0.275562119,0.475612737,0.497958875,0.440876528,0.257275487,0.370817003,0.310125904,0.348392842,0.352705985,0.110741838,0.337990703,0.913062608,1.466065828,0.280396911,2.060997585,0.611591791,1.466065828,0.265944704,2.147442146,0.71375753,1.347762468,0.296132143,2.073512481,1.196101746,1.162554502,0.168497573,0.878173432,0.038884055
W,0.284787448,0.464541496,0.492410112,0.441726104,0.266414064,0.383317402,0.302184915,0.349215148,0.361913688,0.094582782,0.341764694,0.94032422,1.403129978,0.283003793,2.045416482,0.576643314,1.403129978,0.266572409,2.133548618,0.726446047,1.296723605,0.296831099,2.063225464,1.156392515,1.123070733,0.162788595,0.906880517,0.038975833
W,0.281995503,0.482359466,0.513453761,0.444886499,0.254792212,0.397918582,0.308511671,0.32880159,0.353553391,0.067633154,0.362035453,0.972981228,1.466881635,0.291203429,2.077852279,0.57854254,1.466881635,0.262780295,2.133641926,0.720233854,1.30560692,0.296590999,2.070302905,1.112947599,1.10246509,0.142857143,0.957672084,0.056274186
W,0.282899235,0.480569331,0.49234683,0.450123845,0.255165154,0.373200663,0.318912925,0.349224454,0.355276447,0.118091654,0.328246254,0.884621178,1.467114495,0.290337066,2.084423532,0.620030429,1.467114495,0.264060965,2.148551343,0.689553551,1.347177491,0.289110716,2.073378538,1.19809169,1.188900225,0.169906917,0.87548682,0.00942474
W,0.271045863,0.465675781,0.505116432,0.457814129,0.252558216,0.364477106,0.320571012,0.353278264,0.357775708,0.111948253,0.302681762,0.846774346,1.502518773,0.277350098,2.058773414,0.632250511,1.502518773,0.260973512,2.150455721,0.728301798,1.4034468,0.279677552,2.058773414,1.199611,1.213294265,0.174670946,0.859438421,0.054209173
W,0.273565354,0.487967849,0.52577969,0.469961036,0.204226582,0.40135301,0.329416309,0.363528488,0.363779457,0.124560009,0.351530896,0.944812866,1.554639005,0.292275286,2.105655865,0.679898204,1.554639005,0.28802893,2.226107259,0.773405734,1.429330689,0.294917551,2.109098834,1.271883376,1.170544454,0.158135527,0.837483202,0.122342146
W,0.2553151,0.496196871,0.560720347,0.545424663,0.271281262,0.423759776,0.323785478,0.400591218,0.407145029,0.175875284,0.364788124,0.98071502,1.744084578,0.301714704,2.116225366,0.717091674,1.744084578,0.31649025,2.35302887,0.834498528,1.680802966,0.337288828,2.319372611,1.465469973,1.408476961,0.19033094,0.922579086,0.059406797
W,0.2742397,0.502230774,0.561391133,0.564453637,0.276392167,0.432615946,0.340018443,0.409587713,0.420363053,0.177679132,0.3907397,1.037025991,1.73723739,0.305465073,2.14376613,0.726682941,1.73723739,0.323287178,2.377660641,0.834164367,1.652527751,0.348160001,2.363069305,1.508550496,1.39221441,0.193916751,0.918215853,0.121052028
W,0.276907327,0.514369962,0.576969054,0.568517653,0.285321119,0.437137403,0.341484496,0.400769337,0.42475645,0.17830642,0.380058475,0.994428926,1.72473113,0.300348166,2.152109002,0.718910066,1.72473113,0.325822983,2.37434491,0.872637467,1.652614024,0.36121053,2.384516427,1.526732816,1.435063044,0.203652025,0.942167059,0.112965818
W,0.253979531,0.517821206,0.573727718,0.555227915,0.280827978,0.420434216,0.349822413,0.410087106,0.440029073,0.188023897,0.371390676,0.914250166,1.713550655,0.29499616,2.157937745,0.730152743,1.713550655,0.324830826,2.36043017,0.824737201,1.654347305,0.350598934,2.35962356,1.546480619,1.475607536,0.204910882,0.893124931,0.12559009
W,0.260912577,0.511814454,0.563571167,0.550766613,0.266692988,0.411282977,0.352067663,0.409158841,0.425983233,0.177727244,0.376438171,0.912821213,1.697047289,0.31741385,2.176229876,0.720950129,1.697047289,0.325043042,2.359226869,0.827714054,1.630267305,0.336081328,2.323686887,1.496501384,1.430714778,0.202640235,0.878775871,0.104365031
W,0.255654996,0.501180106,0.54186242,0.511309993,0.244188357,0.407200154,0.338274092,0.391590843,0.390562369,0.143573582,0.383154591,0.919319485,1.605545944,0.2950914,2.127863463,0.670351806,1.605545944,0.302328819,2.276467146,0.797746953,1.519473064,0.318682557,2.204365156,1.376561685,1.296396367,0.190260598,0.843512491,0.080845208
W,0.26891166,0.485638474,0.509972136,0.459120857,0.220538522,0.373112084,0.318440035,0.344997949,0.37702681,0.128523569,0.354573936,0.914937775,1.478238338,0.29307883,2.091115288,0.612044535,1.478238338,0.277972972,2.150013178,0.762765696,1.3390185,0.300652376,2.084742266,1.284664347,1.169886135,0.176118458,0.800110114,0.11575052
W,0.274721128,0.496116998,0.518069712,0.4707481,0.225288076,0.398582394,0.334917619,0.34966291,0.356211724,0.117360917,0.355681647,0.942948007,1.524764133,0.299212804,2.124808537,0.614295117,1.524764133,0.281840313,2.183492961,0.754358405,1.370993305,0.301255236,2.094759859,1.248584104,1.15464607,0.172112293,0.847749518,0.095660563
W,0.289463373,0.482908358,0.51251824,0.466606637,0.234244961,0.401706435,0.322769552,0.346586709,0.340244115,0.134094285,0.358160303,0.971223743,1.484307884,0.298915145,2.100651136,0.627630252,1.484307884,0.279194849,2.183469948,0.740372132,1.340942848,0.298604906,2.083105156,1.265702192,1.114203583,0.182667235,0.819009029,0.152222695
W,0.2888208,0.493139126,0.521625571,0.451867943,0.230706867,0.413256517,0.330321964,0.335285343,0.359967982,0.112126124,0.377513296,0.999678759,1.490787223,0.297430185,2.116979084,0.605865915,1.490787223,0.277807856,2.173446331,0.742093005,1.318297962,0.297121487,2.091268879,1.231451348,1.095302692,0.169750612,0.860670864,0.141440822
W,0.279421289,0.470719792,0.488427605,0.447794518,0.263294683,0.394942025,0.312090286,0.335248685,0.354471315,0.083261089,0.359327313,0.960303967,1.441914047,0.289025135,2.067429184,0.579921109,1.441914047,0.260814615,2.115634628,0.717749709,1.28104431,0.276772686,2.041022104,1.13388796,1.082594291,0.167818091,0.907889548,0.054279589
W,0.299407613,0.477680976,0.507164,0.444585327,0.264512317,0.396988841,0.31353358,0.336669215,0.359897173,0.067437673,0.344120257,0.934537401,1.481328016,0.288093866,2.073513385,0.603325865,1.481328016,0.271205757,2.131951224,0.717177235,1.326787032,0.2900604,2.036852188,1.081957231,1.105941465,0.125469209,0.954904118,0.067437673
W,0.286350462,0.463331164,0.493818444,0.435713686,0.250936811,0.392115119,0.31851297,0.332664289,0.343267774,0.096438277,0.364017214,0.977040178,1.424433304,0.295731868,2.072079959,0.560959685,1.424433304,0.258804023,2.101356623,0.713832133,1.249300145,0.283355082,2.011994748,1.141297388,1.036204679,0.163682036,0.871721063,0.105319277
W,0.315573839,0.477592228,0.495981441,0.446288803,0.253228423,0.41334679,0.319908104,0.334121407,0.357035864,0.082981123,0.378565849,1.022049895,1.426123003,0.294845837,2.084647832,0.554562913,1.426123003,0.259937622,2.112761966,0.7229961,1.23653011,0.284596219,2.036780917,1.130075247,1.017365149,0.155520439,0.906832199,0.120964734
W,0.328517482,0.486299978,0.498817913,0.449865391,0.256795009,0.423426307,0.325307137,0.327317293,0.356110605,0.106628324,0.363162985,1.035490553,1.450754208,0.299407613,2.1065089,0.583203172,1.450754208,0.271205757,2.125418602,0.693431033,1.238414917,0.286876992,2.04398887,1.161032817,1.01320648,0.15423586,0.885079319,0.151084934
X,0.329428335,0.469983048,0.421905481,0.354394629,0.241860619,0.306968649,0.226897038,0.284131211,0.230370153,0.113885141,0.181896369,1.055625982,1.118033989,0.16146825,1.746243037,0.955120496,1.118033989,0.16023408,1.08163357,0.154344187,0.167502756,0.187273774,0.927493135,0.187273774,0.20579225,0.061951671,1.107329161,0.237163849
X,0.342719851,0.459132662,0.419423352,0.346239029,0.2491905,0.308377987,0.222943185,0.269947712,0.221731528,0.099838231,0.171359926,1.084831248,1.091515575,0.146805055,1.754612149,1.016366606,1.091515575,0.188931318,1.076855356,0.150877462,0.083691758,0.183506319,0.927605836,0.232119173,0.186057671,0.047852593,1.146819064,0.202689354
X,0.335571148,0.474569269,0.460792546,0.340767397,0.261784766,0.349256055,0.239587677,0.267867166,0.220822621,0.076533476,0.202849809,1.069622071,1.208283995,0.153066952,1.802399923,1.058405678,1.208283995,0.200307276,1.08969534,0.173260026,0.153066952,0.205360866,0.926339646,0.368037702,0.24352803,0.012101005,1.287549216,0.376883662
X,0.33985313,0.453450441,0.428063324,0.353712661,0.246635516,0.341836083,0.22597873,0.248153287,0.233175217,0.095717869,0.220937678,1.120013732,1.139292493,0.15159114,1.748449083,0.988063333,1.139292493,0.186668955,1.084725596,0.139733257,0.174182207,0.19950374,0.94581337,0.25146014,0.22597873,0.044187536,1.19306346,0.22364038
X,0.29940778,0.477876321,0.444903157,0.356748865,0.247017213,0.333524129,0.271318282,0.263673975,0.244353877,0.117918587,0.21093918,0.975153454,1.38422559,0.183125883,1.864719759,1.102619459,1.38422559,0.195231892,1.079226993,0.191850997,0.281671996,0.235837173,0.903760977,0.149156525,0.180878855,0.090439427,1.052599938,0.204641064
X,0.308367052,0.524575549,0.515432327,0.419077378,0.287186747,0.366456961,0.317666634,0.267960507,0.265047806,0.14543977,0.292874165,1.057258464,1.505149966,0.212641432,1.990175755,1.23323219,1.505149966,0.213097256,1.254450645,0.246457533,0.304248971,0.256867635,1.015501815,0.158833317,0.158833317,0.128433818,1.171827919,0.224624231
